id_str,name,screen_name,location,description,protected,followers_count,friends_count,listed_count,created_at,favourites_count,time_zone,verified,statuses_count,lang,contributors_enabled,profile_image_url
1220928052898566144,𝖘𝖈𝖍𝖎♡,hakashiii,Not Available,270,True,115,181,0,Sat Jan 25 04:35:24 +0000 2020,16551,Not Available,False,9428,Not Available,False,http://pbs.twimg.com/profile_images/1501153433658658818/BzSbEANi_normal.jpg
2892965828,Harvish Thanasegar,Harvish_03,Malaysia,"I Observe All That Transpires Here.
#369Studios",False,8,202,0,Fri Nov 07 16:09:24 +0000 2014,1273,Not Available,False,265,Not Available,False,http://pbs.twimg.com/profile_images/1343519794386018305/vdPxeNjH_normal.jpg
4835413094,wooahae✨,lilwooahae,Not Available,JUST MA THANG,True,5,81,0,Sat Jan 30 14:24:46 +0000 2016,1349,Not Available,False,317,Not Available,False,http://pbs.twimg.com/profile_images/1497210154541928453/h3sTSWF__normal.jpg
1488886278670020614,z_id__,z__id__,Not Available,putting my soul into the 7 angel’s~,False,5,43,0,Wed Feb 02 14:45:49 +0000 2022,1908,Not Available,False,217,Not Available,False,http://pbs.twimg.com/profile_images/1501656187007242240/j9Iv8I2V_normal.jpg
1207922356452093953,navin6015,navin6015,Not Available,Not Available,False,17,38,0,Fri Dec 20 07:15:23 +0000 2019,5856,Not Available,False,144,Not Available,False,http://pbs.twimg.com/profile_images/1207923198420901888/ev0h7BeB_normal.jpg
1435836976712728578,ANATHA RAJ,ANATHARAJ7,Not Available,Always be happy,False,15,121,0,Thu Sep 09 05:26:51 +0000 2021,2578,Not Available,False,2298,Not Available,False,http://pbs.twimg.com/profile_images/1507080916317138948/6vze0qsY_normal.jpg
1511381177630085125,Muhamad Afif Ismail Lela,AfifLela,Not Available,Not Available,False,0,44,0,Tue Apr 05 16:33:51 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511381613690912772/ZJA_nVQ2_normal.png
844893535383896064,Ash,ashrxzra,Not Available,Not Available,False,63,181,0,Thu Mar 23 12:48:11 +0000 2017,22816,Not Available,False,23726,Not Available,False,http://pbs.twimg.com/profile_images/1492871492907909120/V807JlgO_normal.jpg
432364166,米卡,hjaetrbl,Sapphire Blue Ocean 💙,예지앞사 ◡̈︎,True,1010,946,0,Fri Dec 09 09:46:09 +0000 2011,53454,Not Available,False,72440,Not Available,False,http://pbs.twimg.com/profile_images/1511552583688605698/RRep3hGz_normal.jpg
1122393662325837829,yan,yannyeon,Not Available,Not Available,False,40,92,0,Sun Apr 28 06:54:36 +0000 2019,8273,Not Available,False,3270,Not Available,False,http://pbs.twimg.com/profile_images/1430248955829391360/vpW59QuS_normal.jpg
1356930063543848960,ًْ🦋,jshuaism,he/him | priv acc dont follow,joshua hong ji changmin and kim mingyu ̶l̶o̶v̶e̶r̶ bestfriend,True,92,167,1,Wed Feb 03 11:38:42 +0000 2021,14454,Not Available,False,30638,Not Available,False,http://pbs.twimg.com/profile_images/1511358672324415489/19hvLLll_normal.jpg
1455466309215395843,•_•,svt4love,caratland 🇲🇾,"a shy ENFP
fangirling over SEVENTEEN 💎✨                                                       
carat moots are most welcome 👋",False,74,260,0,Tue Nov 02 09:26:36 +0000 2021,6104,Not Available,False,723,Not Available,False,http://pbs.twimg.com/profile_images/1510739032258801667/kLSQnlQ1_normal.jpg
738706795,鏡花水月,lem0nleaf,Not Available,^^,True,1,127,0,Sun Aug 05 14:51:08 +0000 2012,82,Not Available,False,50,Not Available,False,http://pbs.twimg.com/profile_images/1255355977093840896/7ohjsTXG_normal.jpg
949861813423824897,~ aleya ~,fatinn_aleeya,🇲🇾,SEVENTEEN 💎,False,1264,2075,1,Sun Jan 07 04:34:38 +0000 2018,14971,Not Available,False,5888,Not Available,False,http://pbs.twimg.com/profile_images/1379422688263868416/VDoo4afo_normal.jpg
794311769661374464,Umairah Syafiqah,UmairahSyafiqa4,Gombak,"'98, belieber, carat",False,33,58,0,Thu Nov 03 22:54:18 +0000 2016,8764,Not Available,False,4388,Not Available,False,http://pbs.twimg.com/profile_images/794319416959733760/zDrTSrOe_normal.jpg
1352507052791222273,#⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝,SingleBij,Not Available,Nothing special here,True,10,125,0,Fri Jan 22 06:43:13 +0000 2021,62,Not Available,False,81,Not Available,False,http://pbs.twimg.com/profile_images/1493755436776161281/fDyIdhvt_normal.jpg
1491312218570637317,𝐆𝐞𝐧𝐭𝐥𝐞_𝐈𝐧𝐬𝐚𝐧𝐞,GI_16172,Not Available,𝐅𝐨𝐥𝐥𝐨𝐰 𝐭𝐡𝐞 𝐬𝐭𝐚𝐫,False,0,130,0,Wed Feb 09 07:25:22 +0000 2022,2398,Not Available,False,1033,Not Available,False,http://pbs.twimg.com/profile_images/1494331007042211840/pnELVD3o_normal.jpg
1511337793527681031,Nisa,Nisa26161536,Not Available,Love,False,0,31,0,Tue Apr 05 13:40:35 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
900003534447419392,⇆ezz; 𓍼Attacca,heartmingyu1,caratland,just a normal girl that live in #세븐틴    #SEVENTEEN'S 💎 heart❤️,True,67,922,0,Tue Aug 22 14:35:38 +0000 2017,17995,Not Available,False,9407,Not Available,False,http://pbs.twimg.com/profile_images/1441353446863503366/5g_o5zRe_normal.jpg
1077931377922695171,ًw,sabrinagyu,Not Available,"is a seventeen, got7, exo, nct23 and treasure simper",False,779,435,0,Wed Dec 26 14:17:22 +0000 2018,79526,Not Available,False,65167,Not Available,False,http://pbs.twimg.com/profile_images/1508353015333679106/FvJu4GJa_normal.jpg
628308243,Happy 🐶🐱 Day,mimgyuz,Not Available,humble and kindness,True,29,275,0,Fri Jul 06 09:42:26 +0000 2012,101259,Not Available,False,51228,Not Available,False,http://pbs.twimg.com/profile_images/1511359121030729733/HAvUl3ox_normal.jpg
847810094049902592,🍒🖤,aydan_sc,di mana cheol,최승철🍒 쿱랑 #TEAMSVT  since 01.10.2015 ❤️ sc rt bot 🤓. kdramas. Personal,False,79,152,1,Fri Mar 31 13:57:32 +0000 2017,7991,Not Available,False,185300,Not Available,False,http://pbs.twimg.com/profile_images/1511279828414382082/T3YQTqId_normal.jpg
957519766280810497,lil 🎭,lilydefs,00s,-got7 & svt-,True,7,193,0,Sun Jan 28 07:44:36 +0000 2018,71207,Not Available,False,3249,Not Available,False,http://pbs.twimg.com/profile_images/957521028149755904/4lr7tfrP_normal.jpg
1511299350022221825,Ravyah Rao,RavyahR,Not Available,Not Available,False,0,7,0,Tue Apr 05 11:07:06 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
965556824563900416,KwonHoshi,kwonhoshi156,Not Available,Im 21 and Im a Carat 💎💎🧚🏼‍♀️ SVT,True,0,41,0,Mon Feb 19 12:01:00 +0000 2018,4682,Not Available,False,134,Not Available,False,http://pbs.twimg.com/profile_images/1192419955720912896/EF-PUsMc_normal.jpg
50590358,ʟɪꜱᴀ,LisaKyu85,Malaysia,This is my personal x fangirl account. An ELF living permanently in CARATland.,False,253,465,3,Thu Jun 25 08:26:03 +0000 2009,162705,Not Available,False,110913,Not Available,False,http://pbs.twimg.com/profile_images/1495740843873148934/HUgc8nqg_normal.jpg
1383670333882867717,syabinazjamal,syabinaz,Not Available,"got lock out from main account @syabinazjamal due to own stupidity, gosh

p/s : hermit mode ON",False,56,122,0,Sun Apr 18 06:35:12 +0000 2021,1432,Not Available,False,616,Not Available,False,http://pbs.twimg.com/profile_images/1454845376104595458/4tJ2v3Bs_normal.jpg
1421186246164897792,Elago Vishwa,VishwaElago,Not Available,Not Available,False,241,3210,3,Fri Jul 30 19:10:16 +0000 2021,11578,Not Available,False,11597,Not Available,False,http://pbs.twimg.com/profile_images/1422287198339047424/CLprWldR_normal.jpg
939344402585075713,boozi💜,_rohacarat,Not Available,Say the name💎 because I Wanna be your star💜💫 ❤️AROHAxCARATxWANNABLE❤️ASTROxSEVENTEEN❤️WANNA ONE FOREVER IN MY HEART❤️🇲🇾,False,220,710,1,Sat Dec 09 04:02:12 +0000 2017,25907,Not Available,False,8104,Not Available,False,http://pbs.twimg.com/profile_images/1500003562424004608/ZHesmnUR_normal.jpg
1968609206,rai♡,dokyeomed,Not Available,"here for the one and only, seventeen♡ #세븐틴 #TeamSVT",False,184,289,5,Fri Oct 18 10:25:57 +0000 2013,5286,Not Available,False,54971,Not Available,False,http://pbs.twimg.com/profile_images/1508131519281328133/loA6aB3J_normal.jpg
472896177,Salman Mohamoud,Salmandaadhi,Not Available,"Student | Jilgur
Making reading cool 😎",False,17,136,0,Tue Jan 24 12:23:49 +0000 2012,436,Not Available,False,28,Not Available,False,http://pbs.twimg.com/profile_images/1502221669162954752/dKQPPt0Y_normal.jpg
1511256391918387202,kyro,kyro89553796,Not Available,Not Available,False,0,1,0,Tue Apr 05 08:16:25 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1392670204446924804,dudechilaxbro,chilaxdude341,Not Available,Lapar,False,6,228,0,Thu May 13 02:37:14 +0000 2021,4,Not Available,False,38,Not Available,False,http://pbs.twimg.com/profile_images/1511239449467793408/3xV8ZPCh_normal.jpg
1250744594725081088,Niveilars,kumar_niv,Not Available,Nothing,True,2,7,0,Thu Apr 16 11:15:34 +0000 2020,116,Not Available,False,52,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
506952831,Sheebinnn,Sheebinnn,Not Available,"Don't rush anything. When the time is right, it will happen. | Snapchat : sheebinnn",True,297,440,1,Tue Feb 28 05:58:22 +0000 2012,4749,Not Available,False,23788,Not Available,False,http://pbs.twimg.com/profile_images/803972107411435520/lauV3vTZ_normal.jpg
1511192872284209159,Tan Wayman,BlueCloud0127,Not Available,Not Available,False,0,2,0,Tue Apr 05 04:04:17 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511192977980674056/bLOGfgSA_normal.png
917066819344646145,ً,whouskat,SK,18 plus social suckido #방탄도령단,False,1103,1537,0,Sun Oct 08 16:39:02 +0000 2017,44118,Not Available,False,30730,Not Available,False,http://pbs.twimg.com/profile_images/1268992149984403456/JOxAO1-7_normal.jpg
1384675377432338434,Kalaimagal Chandran,KalaimagalChan1,Not Available,Not Available,False,0,2,0,Wed Apr 21 01:08:40 +0000 2021,2,Not Available,False,14,Not Available,False,http://pbs.twimg.com/profile_images/1384675563638452224/9xyWZc7L_normal.jpg
1511167821241204736,Sabbir,Sabbir11464654,Not Available,Sabbir 💘🌹,True,0,57,0,Tue Apr 05 02:25:16 +0000 2022,0,Not Available,False,1,Not Available,False,http://pbs.twimg.com/profile_images/1511169138609176583/eoCS38oT_normal.jpg
1507351694899769344,Thanush,Thanush48651854,Not Available,Not Available,False,0,76,0,Fri Mar 25 13:41:57 +0000 2022,1638,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
892420236674191361,w.,Wardinarizal,Malaysia,Not Available,False,39,224,0,Tue Aug 01 16:22:19 +0000 2017,3439,Not Available,False,1494,Not Available,False,http://pbs.twimg.com/profile_images/1509545396330119174/ii1u1MMr_normal.jpg
1511085502098984961,nisfu hisham,HishamNisfu,Not Available,Testing,False,0,3,0,Mon Apr 04 20:57:48 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511085653190414337/864Jen-O_normal.png
1511077566681333761,Mikeydeym,mikeydeym,Not Available,Not Available,False,0,4,0,Mon Apr 04 20:25:54 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1509427139166150656,Firdaus,Firdaus40569008,Not Available,Not Available,False,2,23,0,Thu Mar 31 07:07:45 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
103513873,tarris,bluecidthot,Not Available,it’s upsetting me and my home girl in chromatica!!,False,124,599,12,Sun Jan 10 07:52:36 +0000 2010,380299,Not Available,False,81951,Not Available,False,http://pbs.twimg.com/profile_images/1510753140295221248/TrUDsV-d_normal.jpg
1511047377205235713,Catalliyaidle,catalliyaidle,Not Available,Not Available,False,0,63,0,Mon Apr 04 18:25:55 +0000 2022,0,Not Available,False,12,Not Available,False,http://pbs.twimg.com/profile_images/1511050047580155904/tmmgoDDg_normal.jpg
1511035429252112386,Cikw4ny,Cikw4ny13,Not Available,Not Available,False,2,124,0,Mon Apr 04 17:38:41 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511035976772362243/sbMisJFU_normal.jpg
1501256278667980803,fblxttqx,abcdef123456x1,Not Available,Not Available,False,7,117,0,Tue Mar 08 17:59:42 +0000 2022,6,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511034571378540546/dQAhqb2W_normal.jpg
1511022939243937795,Kevin Raj Batmanathan,batmanathan_k,Not Available,Not Available,False,0,6,0,Mon Apr 04 16:48:59 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511023037239685121/aAmr0uK3_normal.png
1430376964079030272,it just me!,no_namefornow_,World,Not Available,False,0,12,0,Wed Aug 25 03:50:27 +0000 2021,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1511001389186842627/ViFwc_aM_normal.jpg
133550025,AYINHX0KP,aynazmsh,BB | DH,"Momeow, Mawau & Kenenet.",True,10,179,0,Fri Apr 16 02:33:55 +0000 2010,3405,Not Available,False,20273,Not Available,False,http://pbs.twimg.com/profile_images/1473227385319280643/J_wwbe-8_normal.jpg
1492821632070881283,Sathish Kumar,Sathish17015976,Not Available,Lab technician,False,11,1109,0,Sun Feb 13 11:23:38 +0000 2022,7956,Not Available,False,1245,Not Available,False,http://pbs.twimg.com/profile_images/1492821765462294528/39Jv1yCs_normal.jpg
1364229727620268034,audrey0806.,audrey_c0806,Malaysia,Not Available,False,5,114,0,Tue Feb 23 15:05:14 +0000 2021,3044,Not Available,False,394,Not Available,False,http://pbs.twimg.com/profile_images/1439437124382572547/16U0C3rn_normal.jpg
4741683733,JoAnna서💙원수,annaliana22,Not Available,서안나 | Officially a Carat 캐럿!! | #세븐틴 #WonShua #JeongCheolSoo trash | #SEVENTEEN1000DAYS and more to come,False,31,110,2,Mon Jan 11 05:03:41 +0000 2016,27807,Not Available,False,4022,Not Available,False,http://pbs.twimg.com/profile_images/944777106709344256/nVWRYGuD_normal.jpg
1510977842607112195,Siti Saliha,SitiSal50981114,Malaysia,Bismillah Alhamdulillah,True,0,228,0,Mon Apr 04 13:50:13 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1510977432857182212,Zzzz,Zzzz56230510,Not Available,Not Available,False,1,24,0,Mon Apr 04 13:47:57 +0000 2022,9,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
233157487,♧,meotjingyu,𝒸𝒶𝓇𝒶𝓉𝓁𝒶𝓃𝒹,fan account | ✨흉내 낼수 없는 세븐틴 캐럿✨ #세븐틴 #캐럿 #TEAMSVT,True,251,168,0,Sun Jan 02 13:10:45 +0000 2011,501534,Not Available,False,87235,Not Available,False,http://pbs.twimg.com/profile_images/949734844388466688/tCAO0xZl_normal.jpg
1402993435158597640,気,pixiefsnp,Not Available,personal | screams at literally everything | pfp: https://t.co/zu1V4REV5Z,False,29,39,0,Thu Jun 10 14:18:03 +0000 2021,1326,Not Available,False,5783,Not Available,False,http://pbs.twimg.com/profile_images/1504184561349312513/uf2sszbW_normal.jpg
132785320,IrLawrenceLow 刘亚强,LawrenceLowAK,Kuala Lumpur,Professional Engineer,False,999,1476,7,Wed Apr 14 05:07:16 +0000 2010,4121,Not Available,False,1514,Not Available,False,http://pbs.twimg.com/profile_images/1024456908000833536/lZJLSSgI_normal.jpg
1470552690421755904,bex barnes,buckys_doll_,Not Available,Bucky's doll,False,0,23,0,Tue Dec 14 00:34:36 +0000 2021,350,Not Available,False,18,Not Available,False,http://pbs.twimg.com/profile_images/1470552769895436290/7fvr7jrV_normal.jpg
1510906706171031553,Mohdasmadibinramli,Mohdasmadibin15,Not Available,Mohdasmadibinramli24/7,True,0,210,0,Mon Apr 04 09:07:05 +0000 2022,2,Not Available,False,7,Not Available,False,http://pbs.twimg.com/profile_images/1510907002989408258/wEdOzBwg_normal.jpg
1378730872485019652,Cali Artisan,Cali_Artisan,Not Available,"Designs and styles that encourage YOU to be YOU - Limited pieces available
💮 Your purchase will help to uplift a women's passion to follow her dreams💖",False,1,5,0,Sun Apr 04 15:27:44 +0000 2021,31,Not Available,False,21,Not Available,False,http://pbs.twimg.com/profile_images/1378731608174301186/K86roFKa_normal.jpg
1450137337711579137,Sabrina Ling,Sabrinaaa_z,Not Available,Not Available,False,0,52,0,Mon Oct 18 16:31:08 +0000 2021,49,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1450139244467347456/vQ-BnlEQ_normal.jpg
1510895864872849409,zaimah malek,MalekZaimah,Not Available,Not Available,False,14,123,0,Mon Apr 04 08:25:11 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510896250182594564/KoxKxxSV_normal.png
1502590074650722304,HabibtiSister,habibitisister,Not Available,Tenangkan Hati dengan Zikirrullah,True,3,173,0,Sat Mar 12 10:19:37 +0000 2022,105,Not Available,False,85,Not Available,False,http://pbs.twimg.com/profile_images/1502590918649532417/YSQThyYZ_normal.jpg
1510890962150912000,kenshin,kenshin826,Not Available,Not Available,True,0,4,0,Mon Apr 04 08:04:25 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
588504507,薇伊𝓼𝔂𝓮𝓮_我永远都在,12mgbw17,Malaysia,⁹⁸⁰⁹¹⁸ | ᶜᴬᴿᴬᵀ💎 | 俊哲🐶🐱 |,False,148,343,0,Wed May 23 16:52:34 +0000 2012,34580,Not Available,False,5259,Not Available,False,http://pbs.twimg.com/profile_images/1492864322736824321/hrT1s7Rv_normal.jpg
1499824119860187136,Dsyafiq,Dsyafiq4,Not Available,Follow the enjine world.,False,7,264,0,Fri Mar 04 19:08:56 +0000 2022,4,Not Available,False,1,Not Available,False,http://pbs.twimg.com/profile_images/1500147966346104832/3w5wYHji_normal.jpg
935508170339782657,🍫,minwonseoksoon,🐶 : 그냥 해보자고  🐱 : 화이팅이여~,"#에스쿱스 : '잘 지켜 나가겠습니다 
감사하고 사랑합니다.'  
• she/her • 💎 • #세븐틴                                           ✧*for #민규 #원우 #호시 #도겸˖°",False,1138,1522,0,Tue Nov 28 13:58:23 +0000 2017,11299,Not Available,False,1744,Not Available,False,http://pbs.twimg.com/profile_images/1441355601498435589/tABbEPyy_normal.jpg
1510873029781250053,Gabriel Leon,Gabcalhan,Not Available,Not Available,True,0,26,0,Mon Apr 04 06:53:28 +0000 2022,10,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510873168168185857/9XJ1B_Dx_normal.png
1310788628965015554,jaena ･:*₊‧✩ gyu day,vlnhyun,"🇲🇾 she/her (´,,•ω•,,)♡",˗ˏˋ #조슈아 —♡ : head full of jeffrey • josh ˊˎ˗,False,728,946,2,Tue Sep 29 03:49:19 +0000 2020,16039,Not Available,False,9159,Not Available,False,http://pbs.twimg.com/profile_images/1475691646515695619/jkIIgPQb_normal.jpg
1510858402309705731,Ashraf Mohammad,Ashraf2669,Not Available,Not Available,False,0,44,0,Mon Apr 04 05:54:57 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510858641003319306/zZSxSMnE_normal.jpg
1480777784758726656,Chan chun keong,Chanchunkeong1,Not Available,Not Available,False,0,1,0,Tue Jan 11 05:45:17 +0000 2022,0,Not Available,False,0,Not Available,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1268945181757157376,♡ ain ♡ buying ban for real,jihoonmwoya,Not Available,an account dedicated to seventeen and only seventeen | 🇲🇾 tiktokhttps://vt.tiktok.com/ZSeYaWhX5/84,False,9,50,0,Fri Jun 05 16:38:13 +0000 2020,3453,Not Available,False,1591,Not Available,False,http://pbs.twimg.com/profile_images/1475352531341508611/Vg1sf6F5_normal.jpg
1441255363945267204,Jafarlucky,JJafarlucky,Not Available,Jafar,False,139,4291,0,Fri Sep 24 04:17:42 +0000 2021,6,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1508704408313335812/5HAxnS56_normal.jpg
803247085944381444,Dalila,dalilo_o,Schweiz,the existence itself is burdensome,True,158,164,0,Mon Nov 28 14:40:03 +0000 2016,23787,Not Available,False,29808,Not Available,False,http://pbs.twimg.com/profile_images/1511334745430323200/XflebSzy_normal.jpg
1409264679570927621,A N N E🌸; ia,anne17__,Not Available,"She/her
20 l 01' liners l🇲🇾
1 bias 12 bias wrecker💜",False,229,327,0,Sun Jun 27 21:38:03 +0000 2021,6567,Not Available,False,2138,Not Available,False,http://pbs.twimg.com/profile_images/1508423710142697478/gVf_D8VW_normal.jpg
968347674016698370,Syaseyo,syaseyo_2021,Not Available,My small business 💕 👇🏻,False,8,188,0,Tue Feb 27 04:50:51 +0000 2018,19386,Not Available,False,573,Not Available,False,http://pbs.twimg.com/profile_images/1500655542565425154/revWyA_e_normal.jpg
1051454010614370304,MnrhYUS,MnrhYus,Not Available,Simple,False,9,53,0,Sun Oct 14 12:45:46 +0000 2018,25,Not Available,False,20,Not Available,False,http://pbs.twimg.com/profile_images/1066280192929198081/YpNXDzEl_normal.jpg
1510757350961205250,md robiul,robiullah0404,Not Available,♥️♥️♥️👌👌👌,False,7,136,0,Sun Apr 03 23:13:34 +0000 2022,28,Not Available,False,6,Not Available,False,http://pbs.twimg.com/profile_images/1510757718562590720/xQCk3PmA_normal.jpg
1510751539161632768,Faisu S-ama,AmaFaisu,Not Available,โสด,False,2,16,0,Sun Apr 03 22:50:31 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510751630702313473/Rd5Tv_VF_normal.png
1317338105301487616,khaiiiii,khairun95451322,Not Available,Not Available,False,0,22,0,Sat Oct 17 05:34:26 +0000 2020,68,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1317377278687338498/4bgdlwbs_normal.jpg
969905435711913984,asyikin sharudin,sheecannn,alternateuniverse,Not Available,False,141,172,0,Sat Mar 03 12:00:50 +0000 2018,4313,Not Available,False,1884,Not Available,False,http://pbs.twimg.com/profile_images/1501576697262456836/jPmQkvwL_normal.jpg
1510661189818216453,Roja Kundur,KundurRoja,Not Available,Katak lompat,False,0,113,0,Sun Apr 03 16:51:37 +0000 2022,0,Not Available,False,0,Not Available,False,http://pbs.twimg.com/profile_images/1510661309716578310/B0v8AEC0_normal.png
390723653,𝙾𝚏𝚊𝚛𝚊𝚊,ofaraaoath,Malaysia,25/97 💎,True,249,513,0,Fri Oct 14 13:03:37 +0000 2011,3872,Not Available,False,7864,Not Available,False,http://pbs.twimg.com/profile_images/1181155294065246208/Us1dJtry_normal.jpg
1365554929088163841,Pre rich Carat,Tereng21,Not Available,"Fall in love with a group of multitalent

Lee Jihoon 💛",False,57,238,0,Sat Feb 27 06:50:57 +0000 2021,2515,Not Available,False,2930,Not Available,False,http://pbs.twimg.com/profile_images/1502670385485344769/51N0XXKV_normal.jpg
92200064,Tuan Ejatz,EjatzFx,Kuala Lumpur ,Not Available,False,10081,9669,9,Tue Nov 24 04:34:20 +0000 2009,4082,Not Available,False,74178,Not Available,False,http://pbs.twimg.com/profile_images/931671346785873920/WQ9z7vyO_normal.jpg
1510293451468066818,ahnniskim,ahnnisskim,Not Available,Not Available,True,0,33,0,Sat Apr 02 16:30:01 +0000 2022,13,Not Available,False,6,Not Available,False,http://pbs.twimg.com/profile_images/1510293673988489221/v0X1rqsY_normal.jpg
1273688805157957632,💎imahh💎😺🐶🍒✨,Nrrhmh00,Not Available,svt💕💎✨,False,572,1317,0,Thu Jun 18 18:47:44 +0000 2020,14017,Not Available,False,1567,Not Available,False,http://pbs.twimg.com/profile_images/1450436709926125574/1FrAo95L_normal.jpg
